GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.api.controller,CardController,0,66,0,0,0,15,0,6,0,6
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.shared.utils,MessageUtil,0,14,0,0,0,6,0,3,0,3
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.domain.enums,CardStatus,0,15,0,0,0,3,0,1,0,1
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.domain.enums,TransactionType,0,15,0,0,0,3,0,1,0,1
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.domain.service,TransactionDuplicationValidationImpl,0,13,0,0,0,5,0,2,0,2
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.domain.service,TransactionBalanceValidationImpl,0,20,0,4,0,4,0,4,0,2
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.domain.service,TransactionStatusValidationImpl,0,16,0,2,0,4,0,3,0,2
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.domain.service,TransactionLimitValidationImpl,0,38,0,2,0,8,0,3,0,2
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.application.template,TopUpTransactionProcessor,0,28,0,0,0,8,0,5,0,5
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.application.template,SpendTransactionProcessor,0,28,0,0,0,8,0,5,0,5
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.application.template,TransactionTemplate,0,46,0,0,0,13,0,4,0,4
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.application.usecase,CardUsecase,0,100,0,0,0,16,0,9,0,9
virtual-card-platform,br.com.rhribeiro25.virtual_card_platform.application.usecase,TransactionUsecase,0,78,0,2,0,19,0,6,0,5
